6.96200816352478	20	p22_B5
7.235821596816104	21	p22_B5
7.316843146837909	22	p22_B5
7.293960912197047	23	p22_B5
7.304012755727524	24	p22_B5
7.461908568683666	25	p22_B5
7.588746070026469	26	p22_B5
6.682981956039397	27	p22_B5
0.0	2	p22_A8
0.0	3	p22_A8
0.0	4	p22_A8
0.0	5	p22_A8
0.0	6	p22_A8
0.0	7	p22_A8
2.672764674264062	8	p22_A8
4.153056595928892	9	p22_A8
5.426871318049608	10	p22_A8
6.228052824996582	11	p22_A8
6.633481119372658	12	p22_A8
6.865641931734228	13	p22_A8
7.018093368990379	14	p22_A8
7.024593959653239	15	p22_A8
7.063997903397386	16	p22_A8
7.032042983132289	17	p22_A8
7.126392051630367	18	p22_A8
6.562097865079629	19	p22_A8
6.96200816352478	20	p22_A8
7.235821596816104	21	p22_A8
7.316843146837909	22	p22_A8
7.293960912197047	23	p22_A8
7.304012755727524	24	p22_A8
7.461908568683666	25	p22_A8
7.588746070026469	26	p22_A8
6.682981956039397	27	p22_A8
0.0	2	p13_C1
0.0	3	p13_C1
0.0	4	p13_C1
0.0	5	p13_C1
0.0	6	p13_C1
0.0	7	p13_C1
2.672764674264062	8	p13_C1
4.153056595928892	9	p13_C1
5.426871318049608	10	p13_C1
6.228052824996582	11	p13_C1
6.633481119372658	12	p13_C1
6.865641931734228	13	p13_C1
7.018093368990379	14	p13_C1
7.024593959653239	15	p13_C1
7.063997903397386	16	p13_C1
7.032042983132289	17	p13_C1
7.126392051630367	18	p13_C1
6.562097865079629	19	p13_C1
6.96200816352478	20	p13_C1
7.235821596816104	21	p13_C1
7.316843146837909	22	p13_C1
7.293960912197047	23	p13_C1
7.304012755727524	24	p13_C1
